id,name,desc,image_url
99266988,Chaos Space,"Send 1 LIGHT or DARK monster from your hand to the GY; add 1 LIGHT or DARK monster that cannot be Normal Summoned/Set from your Deck to your hand, with a Level from 4 to 8, and with a different Attribute than that monster. You can banish this card from your GY, then target 1 of your banished LIGHT or DARK monsters that cannot be Normal Summoned/Set; place that monster on the bottom of the Deck, then draw 1 card. You can only use each effect of ""Chaos Space"" once per turn.",https://images.ygoprodeck.com/images/cards/99266988.jpg
27439792,Chaos Summoning Beast,"You can Tribute this card; Special Summon 1 ""Uria, Lord of Searing Flames"", ""Hamon, Lord of Striking Thunder"", or ""Raviel, Lord of Phantasms"", from your hand, ignoring its Summoning conditions. You can banish this card from your GY; add 1 ""Fallen Paradise"" from your Deck to your hand. You can only use each effect of ""Chaos Summoning Beast"" once per turn.",https://images.ygoprodeck.com/images/cards/27439792.jpg
11593137,Chaos Trap Hole,"When a LIGHT or DARK monster(s) would be Summoned: Pay 2000 LP; negate the Summon of the LIGHT and DARK monster(s), and if you do, banish it.",https://images.ygoprodeck.com/images/cards/11593137.jpg
53871273,Chaos Valkyria,"Cannot be Normal Summoned/Set. Must be Special Summoned by a card effect. You can banish 1 LIGHT or DARK monster from your GY: Special Summon this card from your hand. If this card is banished: You can send 1 LIGHT or DARK monster from your Deck to the GY, but for the rest of this turn, you cannot activate cards, or the effects of cards, with the same name as that card. You can only use each effect of ""Chaos Valkyria"" once per turn.",https://images.ygoprodeck.com/images/cards/53871273.jpg
30327674,Chaos Witch,"You can Tribute this card; Special Summon 2 ""Dark Beast Tokens"" (Fiend/DARK/Level 2/ATK 1000/DEF 500). If this card is banished from the hand or GY: You can Special Summon 2 ""Light Beast Tokens"" (Fairy/Tuner/LIGHT/Level 2/ATK 500/DEF 1000). You can only use 1 ""Chaos Witch"" effect per turn, and only once that turn, also you cannot Special Summon monsters from the Extra Deck, except LIGHT or DARK Synchro Monsters, the turn you activate either effect.",https://images.ygoprodeck.com/images/cards/30327674.jpg
94243005,Chaos Zone,"Each time a monster(s) is banished, place 1 Chaos Counter on this card for each of those monsters. Once per turn: You can remove 4 or more Chaos Counters from your field, then target 1 banished monster with a Level equal to the number removed; Special Summon that target. When this card on the field is sent to the GY by your opponent's card effect: You can add 1 LIGHT or DARK monster from your Deck to your hand, whose Level is less than or equal to the number of Chaos Counters that were on this card.",https://images.ygoprodeck.com/images/cards/94243005.jpg
46609443,Chaos-End Master,"When this card destroys an opponent's monster by battle and sends it to the Graveyard, you can Special Summon 1 Level 5 or higher monster with 1600 or less ATK from your Deck.",https://images.ygoprodeck.com/images/cards/46609443.jpg
47829960,Chaosrider Gustaph,"Once per turn, you can remove from play up to 2 Spell Cards from your Graveyard. This card gains 300 ATK for each card removed, until the end of your opponent's next turn.",https://images.ygoprodeck.com/images/cards/47829960.jpg
29925614,Chaotic Allure Queen,"You can discard 1 other LIGHT or DARK monster; Special Summon this card from your hand. You can target 1 monster in either GY; equip it to this card, and if you do, this card's name becomes that monster's (until the End Phase), then, if it is a LIGHT or DARK Monster Card, you can Special Summon 1 DARK ""Allure Queen"" monster from your Deck or GY. You can only use each effect of ""Chaotic Allure Queen"" once per turn.",https://images.ygoprodeck.com/images/cards/29925614.jpg
13179332,Charcoal Inpachi,A wicked wooden spirit that has burned out. The barbecue grilled with this charcoal is so awesome that everybody thinks it's priceless.,https://images.ygoprodeck.com/images/cards/13179332.jpg
85325774,Charge Into a Dark World,"Target 1 Level 4 or lower Fiend monster in your GY; Special Summon it, then discard 1 Fiend monster. You can only activate 1 ""Charge Into a Dark World"" per turn.",https://images.ygoprodeck.com/images/cards/85325774.jpg
94886282,Charge of the Light Brigade,"Send the top 3 cards of your Deck to the Graveyard; add 1 Level 4 or lower ""Lightsworn"" monster from your Deck to your hand.",https://images.ygoprodeck.com/images/cards/94886282.jpg
84482694,Charged-Up Heraldry,"Tribute 1 monster; Special Summon 2 ""Heraldic Beast"" monsters from your Deck in Defense Position, also you cannot Special Summon monsters from the Extra Deck for the rest of this turn after this card resolves, except Psychic or Machine monsters. You can only activate 1 ""Charged-Up Heraldry"" per turn.",https://images.ygoprodeck.com/images/cards/84482694.jpg
7841921,Charging Gaia the Fierce Knight,"You can Normal Summon this card without Tributing. If this card is Normal Summoned without Tributing, its original ATK becomes 1900. If this card is Tributed: You can add 1 ""Black Luster Soldier"" monster from your Deck to your hand. You can only use this effect of ""Charging Gaia the Fierce Knight"" once per turn.",https://images.ygoprodeck.com/images/cards/7841921.jpg
49191560,Charioteer of Prophecy,"Once per turn: You can discard 1 ""Spellbook"" Spell Card to target 1 Spellcaster-Type monster in your Graveyard; add that target to your hand.",https://images.ygoprodeck.com/images/cards/49191560.jpg
50412166,Charm of Shabti,"During either player's turn: You can discard this card; until the End Phase, ""Gravekeeper's"" monsters you control cannot be destroyed by battle.",https://images.ygoprodeck.com/images/cards/50412166.jpg
64753157,Charming Resort Staff,"When an attack is declared involving a ""SPYRAL Super Agent"" you control and an opponent's face-up monster: You can change the ATK of the opponent's monster to 0. If this card is destroyed by battle or card effect: You can Special Summon 1 ""SPYRAL Super Agent"" from your Deck. If a ""SPYRAL Super Agent"" you control is destroyed by battle or sent to the Graveyard while this card is in your Graveyard: You can banish this card from your Graveyard; return 1 ""SPYRAL Super Agent"" from your Graveyard to your hand.",https://images.ygoprodeck.com/images/cards/64753157.jpg
37421579,Charubin the Fire Knight,"""Monster Egg"" + ""Hinotama Soul""",https://images.ygoprodeck.com/images/cards/37421579.jpg
69313735,Checkmate,"Tribute 1 Archfiend monster on your side of the field. During this turn, 1 ""Terrorking Archfiend"" on your side of the field can attack your opponent's Life Points directly.",https://images.ygoprodeck.com/images/cards/69313735.jpg
94136469,Checksum Dragon,"When an opponent's monster declares an attack: You can Special Summon this card from your hand, then, gain LP equal to half this card's DEF. This Attack Position card cannot be destroyed by battle.",https://images.ygoprodeck.com/images/cards/94136469.jpg
27189308,Cheepcheepcheep,FLIP: You can Special Summon 1 Level 5 or higher Tuner monster from your Deck.,https://images.ygoprodeck.com/images/cards/27189308.jpg
87955518,Chef's Special Recipe,"When a Spell/Trap Card, or monster effect, is activated while you control a ""Nouvelles"" Ritual Monster: Negate the activation, then you can destroy that card if you control a monster that was Special Summoned by the effect of a ""Nouvelles"" monster. If you Special Summon ""Hungry Burger"": You can banish this card from your GY; Tribute as many monsters your opponent controls as possible. You can only use each effect of ""Chef's Special Recipe"" once per turn.",https://images.ygoprodeck.com/images/cards/87955518.jpg
81599449,Chemicritter Carbo Crab,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
● During your Main Phase: You can send 1 Gemini monster from your Deck to the Graveyard, then add 1 Gemini monster from your Deck to your hand. You can only use this effect of ""Chemicritter Carbo Crab"" once per turn.",https://images.ygoprodeck.com/images/cards/81599449.jpg
55100740,Chemicritter Hydron Hawk,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
● You can discard 1 card, then target 1 Gemini monster in your Graveyard; Special Summon it in Defense Position. You can only use this effect of ""Chemicritter Hydron Hawk"" once per turn.",https://images.ygoprodeck.com/images/cards/55100740.jpg
18993198,Chemicritter Oxy Ox,"This card is treated as a Normal Monster while face-up on the field or in the Graveyard. While this card is a Normal Monster on the field, you can Normal Summon it to have it become an Effect Monster with this effect.
● During your Main Phase: You can Special Summon 1 Gemini monster from your hand, and if you do, all Gemini monsters you currently control become that monster's original Level until the end of this turn. You can only use this effect of ""Chemicritter Oxy Ox"" once per turn.",https://images.ygoprodeck.com/images/cards/18993198.jpg
300302046,Chemistry in Motion,"Once per turn, you can place 1 counter on this card, then apply the appropriate effect depending on the number of counters on this card.
1: Discard 1 Dinosaur monster, then add 1 Dinosaur monster with a different Attribute from your Deck to your hand.
2: Normal Summon 1 WIND or WATER Dinosaur monster from your hand.
3: The names of all WATER Dinosaur monsters you currently control become ""Hydrogeddon"" (until the end of this turn), then add 1 ""Bonding - H2O"" from your Deck or GY to your hand.
4: Remove all counters from this card, then change the Attributes/Types of all face-up monsters your opponent currently controls to FIRE/Pyro, until the end of this turn.",https://images.ygoprodeck.com/images/cards/300302046.jpg
525110,Cherry Inmato,"When this card is destroyed by battle and sent to the Graveyard, you can Special Summon up to 2 ""Inmato"" monsters from your Deck. They cannot be used as Synchro Material Monsters this turn.",https://images.ygoprodeck.com/images/cards/525110.jpg
